p,r,f,k
0.46551724137931033,0.7105263157894737,0.5625,94
0.3559322033898305,0.6774193548387096,0.4666666666666666,94
0.4745762711864407,0.7567567567567568,0.5833333333333334,94
0.48333333333333334,0.8285714285714286,0.6105263157894737,94
0.2830188679245283,0.5172413793103449,0.36585365853658536,94
0.3333333333333333,0.6551724137931034,0.4418604651162791,94
0.4827586206896552,0.7777777777777778,0.5957446808510638,94
0.3018867924528302,0.5714285714285714,0.3950617283950617,94
0.41379310344827586,0.7058823529411765,0.5217391304347826,94
0.49122807017543857,0.717948717948718,0.5833333333333334,94
0.3709677419354839,0.7931034482758621,0.5054945054945055,94
0.5,0.696969696969697,0.5822784810126582,94
0.49122807017543857,0.7777777777777778,0.6021505376344085,94
0.4714285714285714,0.9166666666666666,0.6226415094339622,94
0.37037037037037035,0.6060606060606061,0.45977011494252873,94
0.4375,0.5526315789473685,0.4883720930232558,94
0.3695652173913043,0.6071428571428571,0.45945945945945943,94
0.33962264150943394,0.5625,0.4235294117647059,94
0.47058823529411764,0.631578947368421,0.5393258426966293,94
0.4126984126984127,0.7428571428571429,0.5306122448979592,94
0.5517241379310345,0.8205128205128205,0.6597938144329897,94
0.5466666666666666,1.0,0.7068965517241379,94
0.4666666666666667,0.7777777777777778,0.5833333333333334,94
0.49206349206349204,0.8378378378378378,0.62,94
0.45454545454545453,0.6578947368421053,0.5376344086021505,94
0.4358974358974359,0.5666666666666667,0.4927536231884058,94
0.5211267605633803,0.9736842105263158,0.6788990825688074,94
0.4426229508196721,0.75,0.556701030927835,94
0.4745762711864407,0.7567567567567568,0.5833333333333334,94
0.5636363636363636,0.7560975609756098,0.6458333333333333,94
0.3829787234042553,0.5294117647058824,0.4444444444444445,94
0.4528301886792453,0.7272727272727273,0.5581395348837209,94
0.3888888888888889,0.6176470588235294,0.4772727272727273,94
0.49230769230769234,0.8888888888888888,0.6336633663366337,94
0.4915254237288136,0.8055555555555556,0.6105263157894737,94
0.4,0.6875,0.5057471264367817,94
0.4339622641509434,0.6388888888888888,0.5168539325842696,94
0.4222222222222222,0.6333333333333333,0.5066666666666666,94
0.34146341463414637,0.42424242424242425,0.37837837837837834,94
0.5540540540540541,0.9761904761904762,0.706896551724138,94
0.47297297297297297,0.9722222222222222,0.6363636363636364,94
0.4375,0.8,0.5656565656565656,94
0.4444444444444444,0.6857142857142857,0.5393258426966292,94
0.5087719298245614,0.725,0.5979381443298969,94
0.38461538461538464,0.625,0.4761904761904762,94
0.42105263157894735,0.7058823529411765,0.5274725274725274,94
0.24390243902439024,0.4,0.30303030303030304,94
0.5254237288135594,0.8157894736842105,0.6391752577319588,94
0.3620689655172414,0.6774193548387096,0.47191011235955055,94
0.38333333333333336,0.6388888888888888,0.4791666666666667,94
0.42105263157894735,0.6857142857142857,0.5217391304347826,94
0.3829787234042553,0.5454545454545454,0.44999999999999996,94
0.42857142857142855,0.5806451612903226,0.4931506849315069,94
0.5714285714285714,0.9090909090909091,0.7017543859649122,94
0.3333333333333333,0.6538461538461539,0.44155844155844154,94
0.43103448275862066,0.6944444444444444,0.5319148936170212,94
0.5,0.8157894736842105,0.62,94
0.3333333333333333,0.5333333333333333,0.4102564102564102,94
0.4727272727272727,0.7027027027027027,0.5652173913043479,94
0.46153846153846156,0.8333333333333334,0.594059405940594,94
0.48214285714285715,0.7714285714285715,0.5934065934065934,94
0.35714285714285715,0.5769230769230769,0.4411764705882353,94
0.45614035087719296,0.7428571428571429,0.5652173913043478,94
0.3137254901960784,0.5517241379310345,0.4,94
0.3333333333333333,0.53125,0.40963855421686746,94
0.43859649122807015,0.6756756756756757,0.5319148936170213,94
0.38181818181818183,0.6774193548387096,0.4883720930232559,94
0.5,0.717948717948718,0.5894736842105263,94
0.59375,0.8260869565217391,0.6909090909090908,94
0.27450980392156865,0.4827586206896552,0.3500000000000001,94
0.4426229508196721,0.8181818181818182,0.574468085106383,94
0.48333333333333334,0.7631578947368421,0.5918367346938777,94
0.41818181818181815,0.6388888888888888,0.5054945054945054,94
0.64,1.0,0.7804878048780487,94
0.39622641509433965,0.6,0.4772727272727273,94
0.3018867924528302,0.5517241379310345,0.3902439024390244,94
0.46296296296296297,0.6756756756756757,0.5494505494505494,94
0.3469387755102041,0.5483870967741935,0.425,94
0.4489795918367347,0.6470588235294118,0.5301204819277109,94
0.4838709677419355,0.8108108108108109,0.606060606060606,94
0.5072463768115942,0.8974358974358975,0.6481481481481483,94
0.5,0.8108108108108109,0.6185567010309277,94
0.49206349206349204,0.7948717948717948,0.6078431372549019,94
0.5686274509803921,0.7073170731707317,0.6304347826086957,94
0.5344827586206896,0.775,0.6326530612244898,94
0.41509433962264153,0.6470588235294118,0.5057471264367817,94
0.47619047619047616,0.8108108108108109,0.6,94
0.49056603773584906,0.7428571428571429,0.5909090909090909,94
0.5079365079365079,0.8421052631578947,0.6336633663366337,94
0.40816326530612246,0.625,0.4938271604938272,94
0.3023255813953488,0.48148148148148145,0.37142857142857144,94
0.43859649122807015,0.7142857142857143,0.5434782608695652,94
0.29411764705882354,0.35714285714285715,0.3225806451612903,94
0.40384615384615385,0.65625,0.5000000000000001,94
0.5606060606060606,0.8604651162790697,0.6788990825688073,94
0.4482758620689655,0.7027027027027027,0.5473684210526315,95
0.36538461538461536,0.6129032258064516,0.45783132530120485,95
0.4482758620689655,0.7428571428571429,0.5591397849462366,95
0.5245901639344263,0.8888888888888888,0.6597938144329897,95
0.36538461538461536,0.59375,0.45238095238095233,95
0.4423076923076923,0.6764705882352942,0.5348837209302325,95
0.4375,0.6176470588235294,0.5121951219512195,95
0.3888888888888889,0.6363636363636364,0.4827586206896552,95
0.34,0.5151515151515151,0.40963855421686746,95
0.5357142857142857,0.7142857142857143,0.6122448979591837,95
0.46296296296296297,0.7142857142857143,0.5617977528089888,95
0.5079365079365079,0.8421052631578947,0.6336633663366337,95
0.43103448275862066,0.7142857142857143,0.5376344086021506,95
0.4915254237288136,0.725,0.5858585858585859,95
0.42592592592592593,0.696969696969697,0.5287356321839082,95
0.43333333333333335,0.8125,0.5652173913043479,95
0.4098360655737705,0.7575757575757576,0.5319148936170214,95
0.32558139534883723,0.45161290322580644,0.3783783783783784,95
0.3392857142857143,0.6551724137931034,0.44705882352941173,95
0.5342465753424658,0.975,0.6902654867256637,95
0.41935483870967744,0.7222222222222222,0.5306122448979592,95
0.423728813559322,0.6756756756756757,0.5208333333333334,95
0.3269230769230769,0.5151515151515151,0.4,95
0.4444444444444444,0.6857142857142857,0.5393258426966292,95
0.3684210526315789,0.7,0.48275862068965514,95
0.4642857142857143,0.7027027027027027,0.5591397849462365,95
0.5,0.868421052631579,0.6346153846153846,95
0.3728813559322034,0.6666666666666666,0.47826086956521735,95
0.532258064516129,0.8048780487804879,0.6407766990291263,95
0.3333333333333333,0.5172413793103449,0.4054054054054054,95
0.463768115942029,0.8888888888888888,0.6095238095238095,95
0.43103448275862066,0.7142857142857143,0.5376344086021506,95
0.3269230769230769,0.5862068965517241,0.41975308641975306,95
0.40816326530612246,0.6060606060606061,0.48780487804878053,95
0.5185185185185185,0.7,0.5957446808510639,95
0.34615384615384615,0.5454545454545454,0.4235294117647059,95
0.44642857142857145,0.7142857142857143,0.5494505494505495,95
0.5192307692307693,0.7297297297297297,0.6067415730337079,95
0.4,0.6666666666666666,0.5,95
0.5942028985507246,0.9318181818181818,0.7256637168141593,95
0.40384615384615385,0.6774193548387096,0.5060240963855421,95
0.453125,0.8055555555555556,0.58,95
0.38181818181818183,0.65625,0.48275862068965525,95
0.5079365079365079,0.8205128205128205,0.6274509803921569,95
0.4827586206896552,0.717948717948718,0.577319587628866,95
0.34545454545454546,0.6129032258064516,0.4418604651162791,95
0.4603174603174603,0.7631578947368421,0.5742574257425742,95
0.49122807017543857,0.7567567567567568,0.5957446808510638,95
0.4666666666666667,0.7368421052631579,0.5714285714285714,95
0.375,0.6774193548387096,0.48275862068965525,95
0.4074074074074074,0.6470588235294118,0.5,95
0.47368421052631576,0.7714285714285715,0.5869565217391304,95
0.36363636363636365,0.6451612903225806,0.4651162790697675,95
0.39285714285714285,0.6875,0.5,95
0.546875,0.8974358974358975,0.6796116504854369,95
0.5,0.7948717948717948,0.6138613861386139,95
0.41304347826086957,0.5757575757575758,0.48101265822784817,95
0.4827586206896552,0.717948717948718,0.577319587628866,95
0.4915254237288136,0.8285714285714286,0.6170212765957447,95
0.3541666666666667,0.6071428571428571,0.4473684210526316,95
0.43859649122807015,0.6756756756756757,0.5319148936170213,95
0.3793103448275862,0.7096774193548387,0.4943820224719101,95
0.39622641509433965,0.65625,0.49411764705882355,95
0.46875,0.8333333333333334,0.6,95
0.4838709677419355,0.8333333333333334,0.6122448979591837,95
0.4827586206896552,0.7777777777777778,0.5957446808510638,95
0.5303030303030303,0.875,0.660377358490566,95
0.37735849056603776,0.625,0.4705882352941177,95
0.5076923076923077,0.825,0.6285714285714286,95
0.4838709677419355,0.8333333333333334,0.6122448979591837,95
0.3137254901960784,0.5161290322580645,0.3902439024390244,95
0.4423076923076923,0.6764705882352942,0.5348837209302325,95
0.4426229508196721,0.7941176470588235,0.5684210526315789,95
0.48333333333333334,0.7631578947368421,0.5918367346938777,95
0.375,0.7,0.48837209302325574,95
0.34,0.5,0.40476190476190477,95
0.5344827586206896,0.7560975609756098,0.6262626262626262,95
0.4426229508196721,0.75,0.556701030927835,95
0.4852941176470588,0.8461538461538461,0.616822429906542,95
0.509090909090909,0.7368421052631579,0.6021505376344085,95
0.32075471698113206,0.6296296296296297,0.425,95
0.35714285714285715,0.6666666666666666,0.46511627906976744,95
0.509090909090909,0.717948717948718,0.5957446808510638,95
0.5285714285714286,0.9024390243902439,0.6666666666666666,95
0.38181818181818183,0.65625,0.48275862068965525,95
0.35714285714285715,0.6060606060606061,0.449438202247191,95
0.5066666666666667,1.0,0.6725663716814159,95
0.5151515151515151,0.85,0.6415094339622641,95
0.4915254237288136,0.7435897435897436,0.5918367346938775,95
0.3,0.4838709677419355,0.37037037037037035,95
0.38181818181818183,0.6774193548387096,0.4883720930232559,95
0.43283582089552236,0.8529411764705882,0.5742574257425742,95
0.43103448275862066,0.6944444444444444,0.5319148936170212,95
0.3333333333333333,0.5555555555555556,0.4166666666666667,95
0.375,0.65625,0.4772727272727273,95
0.30303030303030304,0.38461538461538464,0.3389830508474576,95
0.38181818181818183,0.6774193548387096,0.4883720930232559,95
0.4,0.6666666666666666,0.5,95
0.3387096774193548,0.7,0.45652173913043476,95
0.46551724137931033,0.7941176470588235,0.5869565217391304,95
0.4166666666666667,0.5555555555555556,0.4761904761904762,96
0.5277777777777778,0.926829268292683,0.672566371681416,96
0.5223880597014925,0.8974358974358975,0.660377358490566,96
0.509090909090909,0.7368421052631579,0.6021505376344085,96
0.45652173913043476,0.6,0.5185185185185185,96
0.5357142857142857,0.75,0.6250000000000001,96
0.3333333333333333,0.53125,0.40963855421686746,96
0.48484848484848486,0.8205128205128205,0.6095238095238096,96
0.3125,0.5555555555555556,0.39999999999999997,96
0.5192307692307693,0.6585365853658537,0.5806451612903226,96
0.40384615384615385,0.65625,0.5000000000000001,96
0.49056603773584906,0.6842105263157895,0.5714285714285714,96
0.4444444444444444,0.6666666666666666,0.5333333333333333,96
0.32075471698113206,0.5,0.39080459770114945,96
0.5178571428571429,0.7631578947368421,0.6170212765957447,96
0.49122807017543857,0.717948717948718,0.5833333333333334,96
0.3275862068965517,0.6333333333333333,0.43181818181818177,96
0.43103448275862066,0.7142857142857143,0.5376344086021506,96
0.5147058823529411,0.875,0.6481481481481481,96
0.5517241379310345,0.8,0.6530612244897959,96
0.38461538461538464,0.625,0.4761904761904762,96
0.3958333333333333,0.5757575757575758,0.4691358024691358,96
0.38,0.5757575757575758,0.45783132530120485,96
0.44,0.5789473684210527,0.5,96
0.4318181818181818,0.6129032258064516,0.5066666666666667,96
0.375,0.6,0.4615384615384615,96
0.5833333333333334,0.8536585365853658,0.6930693069306931,96
0.4,0.6666666666666666,0.5,96
0.3404255319148936,0.5,0.4050632911392405,96
0.3055555555555556,0.3548387096774194,0.3283582089552239,96
0.40476190476190477,0.5483870967741935,0.4657534246575342,96
0.4090909090909091,0.7941176470588235,0.54,96
0.4,0.75,0.5217391304347827,96
0.32,0.5333333333333333,0.4,96
0.35185185185185186,0.6129032258064516,0.44705882352941173,96
0.3333333333333333,0.5806451612903226,0.4235294117647058,96
0.32653061224489793,0.5517241379310345,0.41025641025641024,96
0.4230769230769231,0.6111111111111112,0.5,96
0.38,0.59375,0.46341463414634143,96
0.484375,0.8378378378378378,0.6138613861386139,96
0.49056603773584906,0.7222222222222222,0.5842696629213483,96
0.43636363636363634,0.6666666666666666,0.5274725274725275,96
0.48333333333333334,0.725,0.58,96
0.4791666666666667,0.5609756097560976,0.5168539325842697,96
0.5166666666666667,0.7948717948717948,0.6262626262626263,96
0.3548387096774194,0.7586206896551724,0.4835164835164835,96
0.45454545454545453,0.6578947368421053,0.5376344086021505,96
0.4074074074074074,0.6470588235294118,0.5,96
0.43103448275862066,0.6944444444444444,0.5319148936170212,96
0.32075471698113206,0.6071428571428571,0.41975308641975306,96
0.45901639344262296,0.7777777777777778,0.5773195876288659,96
0.3870967741935484,0.75,0.5106382978723403,96
0.34,0.6071428571428571,0.43589743589743596,96
0.484375,0.8157894736842105,0.6078431372549019,96
0.4528301886792453,0.6857142857142857,0.5454545454545454,96
0.46,0.6764705882352942,0.5476190476190477,96
0.40384615384615385,0.6774193548387096,0.5060240963855421,96
0.4918032786885246,0.7692307692307693,0.6,96
0.5272727272727272,0.7837837837837838,0.6304347826086956,96
0.35,0.45161290322580644,0.3943661971830986,96
0.3333333333333333,0.5357142857142857,0.41095890410958896,96
0.36585365853658536,0.5555555555555556,0.4411764705882353,96
0.5789473684210527,0.8048780487804879,0.6734693877551021,96
0.42,0.6363636363636364,0.5060240963855421,96
0.38095238095238093,0.7272727272727273,0.5,96
0.38,0.5588235294117647,0.4523809523809524,96
0.56,1.0,0.717948717948718,96
0.515625,0.825,0.6346153846153846,96
0.48214285714285715,0.7297297297297297,0.5806451612903226,96
0.5733333333333334,1.0,0.728813559322034,96
0.5,0.7105263157894737,0.5869565217391304,96
0.43333333333333335,0.7647058823529411,0.5531914893617021,96
0.559322033898305,0.8461538461538461,0.673469387755102,96
0.5303030303030303,0.8333333333333334,0.6481481481481481,96
0.5142857142857142,0.9473684210526315,0.6666666666666666,96
0.34545454545454546,0.5757575757575758,0.4318181818181818,96
0.44594594594594594,0.9705882352941176,0.6111111111111112,96
0.5074626865671642,0.8947368421052632,0.6476190476190476,96
0.4,0.6666666666666666,0.5,96
0.5625,0.8571428571428571,0.6792452830188678,96
0.3684210526315789,0.65625,0.47191011235955055,96
0.4838709677419355,0.7894736842105263,0.6,96
0.46551724137931033,0.6923076923076923,0.5567010309278351,96
0.41379310344827586,0.7058823529411765,0.5217391304347826,96
0.47540983606557374,0.8055555555555556,0.5979381443298968,96
0.48214285714285715,0.6923076923076923,0.5684210526315789,96
0.46875,0.8571428571428571,0.606060606060606,96
0.44642857142857145,0.6944444444444444,0.5434782608695653,96
0.5675675675675675,1.0,0.7241379310344828,96
0.3898305084745763,0.71875,0.5054945054945055,96
0.4918032786885246,0.7692307692307693,0.6,96
0.40816326530612246,0.6060606060606061,0.48780487804878053,96
0.4791666666666667,0.696969696969697,0.5679012345679013,96
0.48148148148148145,0.6666666666666666,0.5591397849462365,96
0.4642857142857143,0.7027027027027027,0.5591397849462365,96
0.4716981132075472,0.7352941176470589,0.5747126436781609,96
0.39344262295081966,0.7741935483870968,0.5217391304347826,96
0.49230769230769234,0.8421052631578947,0.6213592233009708,96
0.49019607843137253,0.6410256410256411,0.5555555555555556,96
0.45,0.7941176470588235,0.574468085106383,96
0.3793103448275862,0.6875,0.4888888888888889,97
0.4657534246575342,0.9444444444444444,0.6238532110091743,97
0.4,0.6285714285714286,0.488888888888889,97
0.47692307692307695,0.8157894736842105,0.6019417475728156,97
0.4696969696969697,0.8857142857142857,0.6138613861386139,97
0.4827586206896552,0.7368421052631579,0.5833333333333334,97
0.3898305084745763,0.71875,0.5054945054945055,97
